Design Signal Pad Name,Ball Name,Selected Mode Number,Mode Interface Name,Mode Signal Name,User Requirement Name
GPIO0,69,1,EPWM1,EPWM1A,EPWM1
GPIO1,68,1,EPWM1,EPWM1B,EPWM1
GPIO2,67,1,EPWM2,EPWM2A,EPWM2
GPIO3,66,1,EPWM2,EPWM2B,EPWM2
GPIO4,63,1,EPWM3,EPWM3A,EPWM3
GPIO5,62,1,EPWM3,EPWM3B,EPWM3
GPIO6,50,1,EPWM4,EPWM4A,EPWM4
GPIO7,49,1,EPWM4,EPWM4B,EPWM4
GPIO8,43,1,EPWM5,EPWM5A,EPWM5
GPIO9,39,1,EPWM5,EPWM5B,EPWM5
GPIO10,65,1,EPWM6,EPWM6A,EPWM6
GPIO11,61,1,EPWM6,EPWM6B,EPWM6
GPIO20,78,0,GPIO20,GPIO20,UVLO1_N
GPIO21,79,0,GPIO21,GPIO21,PWR_FLT1_N
GPIO25,44,0,GPIO25,GPIO25,UVLO2_N
GPIO26,37,0,GPIO26,GPIO26,PWR_FLT2_N
GPIO24,80,0,GPIO24,GPIO24,CC2
GPIO27,31,0,GPIO27,GPIO27,TP119
GPIO30,33,0,GPIO30,GPIO30,FAN_CTRL
GPIO44,45,0,GPIO44,GPIO44,SAFETY_STATUS2
GPIO43,6,0,GPIO43,GPIO43,CC1
GPIO42,5,0,GPIO42,GPIO42,FUSE_OPEN_N
GPIO41,48,0,GPIO41,GPIO41,BRAKE2
GPIO40,64,0,GPIO40,GPIO40,BRAKE1
GPIO39,56,0,GPIO39,GPIO39,SAFETY_STATUS1
GPIO34,74,0,GPIO34,GPIO34,TP160
GPIO33,3,0,GPIO33,GPIO33,SUPL2
GPIO32,2,0,GPIO32,GPIO32,SUPL1
GPIO31,32,0,GPIO31,GPIO31,TP112
GPIO28,40,2,I2CA,SDAA,EEPROM
GPIO29,34,2,I2CA,SCLA,EEPROM
GPIO37,58,ALT0,JTAG,TDO,JTAG1
GPIO35,59,ALT0,JTAG,TDI,JTAG1
GPIO36,60,ALT0,JTAG,TMS,JTAG1
GPIO38,57,ALT0,JTAG,TCK,JTAG1
GPIO22,1,3,LINA,LINTXA,Serial1
GPIO23,4,3,LINA,LINRXA,Serial1
GPIO16,46,1,SPIA,SPISIMOA,SPI1
GPIO18,41,1,SPIA,SPICLKA,SPI1
GPIO19,55,1,SPIA,SPISTEA,SPI1
GPIO12,47,3,SPIB,SPISIMOB,SPI2
GPIO14,77,3,SPIB,SPICLKB,SPI2
GPIO15,75,3,SPIB,SPISTEB,SPI2
GPIO13,76,3,SPIB,SPISOMIB,SPI2
